;segment;time;altitude_m;mach_number;velocity_m_s;pressure_Pa;density_kg_m3;temperature_C;lift_coefficient;drag_coefficient;angle_of_attack_rad;flight_path_angle_rad;mass_kg;mass_flow_kg_s;CG_m;CG_percent;throttle;battery_energy;battery_voltage;battery_voltage_under_load;battery_voltage_open_circuit;state_of_charge;rpm;rpm_wtp;battery_resistive_losses;emotor_efficiency;emotorWTP_efficiency;combustion_engine_throttle;beta_propeller;eta_propeller;cp_propeller;ct_propeller;j_propeller;rpm_propeller;thrust_propeller;beta_propellerWTP;eta_propellerWTP;cp_propellerWTP;ct_propellerWTP;j_propellerWTP;rpm_propellerWTP;thrust_propellerWTP;power_WTP;propeller_rpm;battery_current;battery_draw;propeller_motor_torque;propeller_torque;battery_specfic_power;propeller_tip_mach;propeller_power_coefficient;gas_turbine_p3;gas_turbine_t3;gas_turbine_far;electric_throttle;electric_throttle_WTP;disc_loading;power_loading;propeller_thrust;power;heat_load_vcs;tms_mdot_air_vcs;heat_load_liquid;tms_mdot_air_liquid;thrust_turboprop;thrust_WTP;power_propeller_turboprop;power_turboshaft;power_motor_turboprop;power_propeller_WTP;propellerWTP_tip_mach;co_emissions_index;co2_emissions_index;nox_emissions_index;co_emissions_total;co2_emissions_total;nox_emissions_total;l_over_d;weight;lift;drag
38;descent_5;2730,137017;4723,93832;0,325939338;104,8437778;56068,75782;0,758642566;257,4671515;0,782241906;0,048477372;0,07786539;0,015679937;18718,88096;0,062030509;9,303222894;20,43659252;0,15;173443656,4;0;746,4342526;746,4822161;0,561848482;956,9428271;2561,188303;0,045632163;3,76E-17;3,79E-17;0,15;28,61619258;0,086988125;0,011402085;0,000693379;1,430453555;956,9428271;59,67793769;28,35645572;0;0;-0,007163912;1,430453555;2561,188303;-86,07609047;0;956,9428271;0,951392899;-710,1522477;0;717,7643616;1,657342729;0,715834937;0,011402085;4,815542855;549,7049115;0,016839689;0;0;1,591531869;0,000734019;52,79630556;143855,5084;0,022816082;4,84E-07;0;0,001605232;59,67793769;-86,07609047;71927,75418;73023,10069;0;0;0,715834937;6,487061431;3160;6,105235147;1,000690711;1382,470127;5,445964723;16,13622757;183632,2222;182960,0011;11338,46188
39;descent_5;2753,479224;4572;0,325316914;104,8437778;57206,73029;0,771086546;258,4533111;0,769562881;0,04776509;0,07610124;0,014037263;18717,42601;0,062627532;9,303155866;20,4334004;0,15;173427078,9;0;746,4302041;746,4781679;0,561794781;956,9428271;2561,188303;0,045632658;3,76E-17;3,79E-17;0,15;28,62393172;0,112510827;0,011731672;0,000922742;1,430453555;956,9428271;80,72159259;28,35657948;0;0;-0,007160823;1,430453555;2561,188303;-87,45027384;0;956,9428271;0,951398062;-710,1522493;0;750,6257473;1,657342732;0,714467955;0,011731672;4,907346459;551,3716038;0,01680021;0;0;0,405668939;0,000178905;13,45736249;150441,6411;0,022816329;4,88E-07;0;0,001605232;80,72159259;-87,45027384;75220,82054;76366,31527;0;0;0,714467955;6,458238414;3160;6,125019144;1,010108598;1387,067765;5,454861672;16,11140847;183617,9492;182946,9221;11355,11662
40;descent_6;2753,479224;4572;0,315260503;101,6027778;57206,73029;0,771086546;258,4533111;0,819513221;0,050561561;0,083461734;0,022047776;18717,42601;0,062623177;9,303155866;20,4334004;0,15;173427078,9;0;746,4302041;746,4781679;0,561794781;956,9428271;2561,188303;0,045632658;3,76E-17;3,79E-17;0,15;27,83371219;0,143700659;0,011633622;0,001205971;1,386234432;956,9428271;105,4984969;27,5553777;0;0;-0,007050781;1,386234432;2561,188303;-86,10640451;0;956,9428271;0,951398062;-710,1522493;0;744,3522159;1,657342732;0,714467955;0,011633622;4,899965959;551,0156265;0,016816203;0;0;1,169139874;0,00051995;38,78418475;149184,2896;0,022816329;4,81E-07;0;0,001605232;105,4984969;-86,10640451;74592,14482;75728,06581;0;0;0,714467955;6,480881142;3160;6,12674813;1,010108598;1387,067765;5,454861672;16,20822621;183617,9492;182962,801;11288,26798
41;descent_6;2777,984567;4419,543638;0,314658694;101,6027778;58367,36439;0,783729918;259,4428804;0,806205053;0,049788983;0,081599852;0,020354099;18715,8857;0,063217815;9,303084894;20,43002044;0,15;173409675,2;0;746,4259544;746,4739184;0,561738405;956,9428271;2561,188303;0,045633178;3,76E-17;3,79E-17;0,15;27,84152053;0,166208841;0,011953197;0,001433183;1,386234432;956,9428271;127,4306999;27,55542622;0;0;-0,007049537;1,386234432;2561,188303;-87,5028312;0;956,9428271;0,951403481;-710,1522509;0;777,3398291;1,657342736;0,713104088;0,011953197;4,99209926;552,6888063;0,016776554;0;0;2,407231903;0,001025134;79,85573749;155795,7211;0,022816589;4,83E-07;0;0,001605232;127,4306999;-87,5028312;77897,86054;79084,12237;0;0;0,713104088;6,448614497;3160;6,148070435;1,020052289;1391,935159;5,464317076;16,19243852;183602,8387;182942,9391;11298,04747
42;descent_6;2826,995253;4114,828727;0,313466028;101,6027778;60744,45676;0,809476949;261,4208768;0,780450086;0,048321638;0,077998588;0,016760248;18712,75074;0,064727566;9,30294041;20,42313959;0,15;173374867,9;0;746,4174565;746,4654211;0,561625651;956,9428271;2561,188303;0,045634218;3,76E-17;3,79E-17;0,15;27,84673169;0,180074139;0,012156492;0,001579148;1,386234432;956,9428271;145,0218841;27,55550791;0;0;-0,007047522;1,386234432;2561,188303;-90,35163332;0;956,9428271;0,951414317;-710,1522543;0;816,5319231;1,657342744;0,710401175;0,012156492;5,129439975;554,8534054;0,016648236;0;0;3,29604299;0,001336267;109,3405016;163650,6647;0,022817109;5,20E-07;0;0,001605232;145,0218841;-90,35163332;81825,33236;83071,40341;0;0;0,710401175;6,42437905;3160;6,187434967;1,040228783;1401,84162;5,483652393;16,15115135;183572,0848;182916,688;11325,30332
43;descent_6;2851,500596;3962,4;0,31287444;101,6027778;61962,71662;0,822597704;262,4104086;0,767972563;0,047625351;0,076254775;0,014968784;18711,15493;0,065518198;9,302866843;20,41963609;0,15;173357464,3;0;746,4132083;746,4611732;0,561569274;956,9428271;2561,188303;0,045634738;3,76E-17;3,79E-17;0,15;27,84825967;0,183895168;0,012213235;0,001620184;1,386234432;956,9428271;151,2021487;27,55554132;0;0;-0,007046743;1,386234432;2561,188303;-91,80598102;0;956,9428271;0,951419734;-710,152256;0;833,6401404;1,657342748;0,709060473;0,012213235;5,195266051;555,8468713;0,016582326;0;0;3,580966234;0,001421986;118,7923354;167079,5216;0,022817369;5,30E-07;0;0,001605232;151,2021487;-91,80598102;83539,76082;84811,93991;0;0;0,709060473;6,414363043;3160;6,207878624;1,050472681;1406,884379;5,493542645;16,12528918;183556,4299;182909,7718;11343,03824
44;descent_7;2851,500596;3962,4;0,303210976;98,46466667;61962,71662;0,822597704;262,4104086;0,817781319;0,050409768;0,083592988;0,022968528;18711,15493;0,065523161;9,302866843;20,41963609;0,15;173357464,3;0;746,4132083;746,4611732;0,561569274;956,9428271;2561,188303;0,045634738;3,76E-17;3,79E-17;0,15;27,0690195;0,210454838;0,012118342;0,001898413;1,34341909;956,9428271;177,1675633;26,76426415;0;0;-0,006957951;1,34341909;2561,188303;-90,64919384;0;956,9428271;0,951419734;-710,152256;0;827,1630059;1,657342748;0,709060473;0,012118342;5,187388531;555,4850071;0,016596872;0;0;5,216150666;0,002087529;173,0367389;165781,3637;0,022817369;5,26E-07;0;0,001605232;177,1675633;-90,64919384;82890,68187;84152,97651;0;0;0,709060473;6,438169623;3160;6,208072127;1,050472681;1406,884379;5,493542645;16,22267556;183556,4299;182927,1026;11276,01313
45;descent_7;2877,169452;3809,484045;0,30263905;98,46466667;63204,73447;0,835923906;263,4031509;0,804697517;0,049651338;0,081754993;0,021292685;18709,46522;0,066120765;9,302788935;20,4159258;0,15;173339234,3;0;746,408759;746,4567242;0,56151022;956,9428271;2561,188303;0,045635282;3,76E-17;3,79E-17;0,15;27,07600385;0,227357709;0,012393135;0,002097391;1,34341909;956,9428271;198,9079846;26,76421391;0;0;-0,006959073;1,34341909;2561,188303;-92,13258279;0;956,9428271;0,951425407;-710,1522577;0;859,623617;1,657342752;0,70772302;0,012393135;5,284775087;557,2203441;0,016567545;0;0;6,437437351;0,00247901;213,5508035;172287,1725;0,022817641;5,22E-07;0;0,001605232;198,9079846;-92,13258279;86143,58627;87455,41754;0;0;0,70772302;6,396227283;3160;6,23649711;1,061318464;1412,223858;5,504056714;16,20696537;183539,8538;182916,4584;11286,28674
46;descent_7;2928,507163;3504,72419;0,301508712;98,46466667;65740,38818;0,862976958;265,3818177;0,779381971;0,04821432;0,078200652;0,018000417;18706,04099;0,067274064;9,302631008;20,40840476;0,15;173302774,4;0;746,3998622;746,4478279;0,561392113;956,9428271;2561,188303;0,045636371;3,76E-17;3,79E-17;0,15;27,08864154;0,256006371;0,012889623;0,002456289;1,34341909;956,9428271;240,4832327;26,764101;0;0;-0,006961685;1,34341909;2561,188303;-95,14996718;0;956,9428271;0,951436753;-710,1522612;0;922,996031;1,65734276;0,705079719;0,012889623;5,477491738;560,7132248;0,016510601;0;0;8,762072315;0,003142538;290,6665311;184988,3755;0,022818185;5,65E-07;0;0,001605232;240,4832327;-95,14996718;92494,18776;93902,72869;0;0;0,705079719;6,298075098;3160;6,299004901;1,083055457;1423,044417;5,525516648;16,16494804;183506,2622;182895,4631;11314,32422
47;descent_7;2954,176018;3352,8;0,300949903;98,46466667;67034,92642;0,876711612;266,3682628;0,767128558;0,047533233;0,076481135;0,016388067;18704,30688;0,067838908;9,302551008;20,40459486;0,15;173284544,4;0;746,3954146;746,4433806;0,561333059;956,9428271;2561,188303;0,045636915;3,76E-17;3,79E-17;0,15;27,09454902;0,268613807;0,013121472;0,002623611;1,34341909;956,9428271;260,9529666;26,76403855;0;0;-0,006963166;1,34341909;2561,188303;-96,68488974;0;956,9428271;0,951442425;-710,152263;0;954,5522651;1,657342764;0,703772942;0,013121472;5,57352579;562,455599;0,016482251;0;0;9,903642937;0,003434542;328,5361537;191312,9276;0,022818457;5,51E-07;0;0,001605232;260,9529666;-96,68488974;95656,4638;97113,16122;0;0;0,703772942;6,24460253;3160;6,333600293;1,093931029;1428,524218;5,536469565;16,13878365;183489,2505;182885,0841;11332,02403
48;descent_8;2954,176018;3352,8;0,291830209;95,48088889;67034,92642;0,876711612;266,3682628;0,815860683;0,050254793;0,083659836;0,024244481;18704,30688;0,067856702;9,302551008;20,40459486;0,15;173284544,4;0;746,3954146;746,4433806;0,561333059;956,9428271;2561,188303;0,045636915;3,76E-17;3,79E-17;0,15;26,3414763;0,29034653;0,01304052;0,002906458;1,30270942;956,9428271;289,0858776;25,99732101;0;0;-0,006898406;1,30270942;2561,188303;-95,78567425;0;956,9428271;0,951442425;-710,152263;0;948,6632569;1,657342764;0,703772942;0,01304052;5,566324269;562,1083666;0,016495722;0;0;11,6539758;0,004066639;386,6004066;190132,6429;0,022818457;5,48E-07;0;0,001605232;289,0858776;-95,78567425;95066,32147;96514,03195;0;0;0,703772942;6,268920505;3160;6,331956408;1,093931029;1428,524218;5,536469565;16,23448492;183489,2505;182893,4776;11265,73947
49;descent_8;2981,110064;3200,56051;0,291290195;95,48088889;68352,84354;0,890642568;267,3568024;0,802998587;0,049510285;0,081846233;0,022553623;18702,47589;0,06847459;9,302466523;20,40057137;0,15;173265415,9;0;746,3907484;746,4387147;0,561271095;956,9428271;2561,188303;0,045637486;3,76E-17;3,79E-17;0,15;26,34619783;0,299315934;0,013219638;0,003037399;1,30270942;956,9428271;306,9102562;25,99717235;0;0;-0,006901746;1,30270942;2561,188303;-97,35482484;0;956,9428271;0,951448375;-710,1522648;0;976,9749041;1,657342769;0,702470653;0,013219638;5,656233707;563,6793873;0,016460477;0;0;12,63399564;0,004280859;419,1108626;195806,9096;0,022818743;5,80E-07;0;0,001605232;306,9102562;-97,35482484;97903,45481;99394,37036;0;0;0,702470653;6,222229707;3160;6,366156016;1,105309118;1434,310142;5,548109547;16,21882392;183471,2885;182870,5131;11275,20183
50;descent_8;3034,978156;2895,561129;0,290217203;95,48088889;71056,5207;0,919063187;269,3374028;0,77807938;0,048094176;0,078334653;0,019010455;18698,74195;0,070060411;9,302294181;20,3923638;0,15;173227158,9;0;746,3814179;746,4293849;0,561147166;956,9428271;2561,188303;0,045638627;3,76E-17;3,79E-17;0,15;26,34797712;0,302102213;0,013286662;0,003081217;1,30270942;956,9428271;321,2726334;25,99686477;0;0;-0,006908714;1,30270942;2561,188303;-100,5628691;0;956,9428271;0,951460274;-710,1522685;0;1013,261801;1,657342777;0,699883042;0,013286662;5,800018841;565,7512411;0,016360832;0;0;13,30648499;0,004347256;441,4195288;203079,5889;0,022819314;5,71E-07;0;0,001605232;321,2726334;-100,5628691;101539,7944;103086,0857;0;0;0,699883042;6,184177913;3160;6,425283046;1,128503434;1446,10939;5,571980444;16,17824524;183434,6586;182849,9016;11302,20854
51;descent_8;3061,912202;2743,2;0,289685578;95,48088889;72439,29491;0,93351885;270,3268742;0,766036536;0,047425537;0,076638548;0,017415055;18696,84689;0,070633526;9,302206687;20,38819702;0,15;173208030,4;0;746,3767537;746,4247209;0,561085202;956,9428271;2561,188303;0,045639198;3,76E-17;3,79E-17;0,15;26,35314512;0,311564371;0,013482845;0,003224644;1,30270942;956,9428271;341,5159487;25,99670644;0;0;-0,006912327;1,30270942;2561,188303;-102,1980109;0;956,9428271;0,951466222;-710,1522703;0;1044,39563;1,657342781;0,698600985;0,013482845;5,899197539;567,4788689;0,016350015;0;0;14,42836277;0,004573257;478,6358755;209319,4819;0,022819599;5,85E-07;0;0,001605232;341,5159487;-102,1980109;104659,741;106253,5441;0;0;0,698600985;6,126949861;3160;6,467747208;1,140172469;1452,097771;5,584195658;16,1524062;183416,068;182851,2906;11320,3747
52;descent_9;3061,912202;2743,2;0,280945065;92,6;72439,29491;0,93351885;270,3268742;0,814423446;0,050123709;0,083765723;0,02522934;18696,84689;0,070662456;9,302206687;20,38819702;0,15;173208030,4;0;746,3767537;746,4247209;0,561085202;956,9428271;2561,188303;0,045639198;3,76E-17;3,79E-17;0,15;25,6140474;0,329665148;0,013404725;0,003497751;1,263403533;956,9428271;370,4401617;25,24303067;0;0;-0,006870473;1,263403533;2561,188303;-101,579205;0;956,9428271;0,951466222;-710,1522703;0;1038,344356;1,657342781;0,698600985;0,013404725;5,891518723;567,124544;0,016362092;0;0;16,20949709;0,005167753;537,7219134;208106,6757;0,022819599;5,84E-07;0;0,001605232;370,4401617;-101,579205;104053,3378;105637,9064;0;0;0,698600985;6,152099607;3160;6,464415573;1,140172469;1452,097771;5,584195658;16,24826783;183416,068;182847,0173;11253,32369
53;descent_9;3090,17304;2590,31343;0,280430516;92,6;73848,72762;0,948199278;271,3198055;0,801757187;0,049391847;0,081973731;0,023589578;18694,84133;0,071234467;9,302114072;20,38378635;0,15;173187959,6;0;746,3718603;746,4198278;0,561020185;956,9428271;2561,188303;0,045639797;3,76E-17;3,79E-17;0,15;25,61920003;0,338155525;0,013594424;0,003638608;1,263403533;956,9428271;391,4181451;25,24278433;0;0;-0,006875909;1,263403533;2561,188303;-103,2582695;0;956,9428271;0,951472463;-710,1522723;0;1069,598646;1,657342786;0,697321501;0,013594424;5,991056066;568,8588963;0,016351211;0;0;17,37301958;0,005376852;576,3197511;214370,7117;0,022819898;6,15E-07;0;0,001605232;391,4181451;-103,2582695;107185,3558;108817,6201;0;0;0,697321501;6,092449618;3160;6,508777456;1,152445347;1458,435346;5,59720452;16,23258153;183396,3935;182834,0175;11263,39745
54;descent_9;3146,694717;2285,558523;0,27941315;92,6;76724,68042;0,977990942;273,2991972;0,777224498;0,048002808;0,078504918;0,020357586;18690,78487;0,072300319;9,301926687;20,3748624;0,15;173147818;0;746,3620756;746,4100438;0,560890152;956,9428271;2561,188303;0,045640994;3,76E-17;3,79E-17;0,15;25,62815073;0,352246226;0,01392457;0,003882273;1,263403533;956,9428271;430,75171;25,24228691;0;0;-0,006886926;1,263403533;2561,188303;-106,6731999;0;956,9428271;0,951484942;-710,1522761;0;1129,996345;1,657342795;0,694791708;0,01392457;6,188916763;572,1592349;0,016311377;0;0;19,5385367;0,005723854;648,1570203;226475,7173;0,022820497;6,17E-07;0;0,001605232;430,75171;-106,6731999;113237,8586;114962,293;0;0;0,694791708;5,981379888;3160;6,603051709;1,176934864;1471,253782;5,623796524;16,19122974;183356,5995;182808,268;11290,57341
55;descent_9;3174,955555;2133,6;0,278909949;92,6;78192,31283;0,993111781;274,2862429;0,765337155;0,047343315;0,076825016;0,018770203;18688,73412;0,07282896;9,301831923;20,37034943;0,15;173127747,3;0;746,3571843;746,4051528;0,560825135;956,9428271;2561,188303;0,045641593;3,76E-17;3,79E-17;0,15;25,63220749;0,358374483;0,014074422;0,003992322;1,263403533;956,9428271;449,8107235;25,24203588;0;0;-0,006892504;1,263403533;2561,188303;-108,4102169;0;956,9428271;0,95149118;-710,152278;0;1159,816019;1,657342799;0,693540444;0,014074422;6,287019148;573,7886027;0,016290739;0;0;20,58287149;0,005874764;682,8010132;232452,2251;0,022820796;6,44E-07;0;0,001605232;449,8107235;-108,4102169;116226,1126;117996,0534;0;0;0,693540444;5,924167806;3160;6,652732219;1,189142598;1477,734134;5,637388412;16,16568593;183336,4817;182795,4796;11307,62285
56;descent_10;3174,955555;2133,6;0,268063451;88,99888889;78192,31283;0,993111781;274,2862429;0,828471386;0,050890832;0,086126603;0,02894085;18688,73412;0,072899942;9,301831923;20,37034943;0,15;173127747,3;0;746,3571843;746,4051528;0,560825135;956,9428271;2561,188303;0,045641593;3,76E-17;3,79E-17;0,15;24,69243069;0,377279791;0,013981892;0,00434424;1,214271173;956,9428271;489,4609581;24,28145109;0;0;-0,006869671;1,214271173;2561,188303;-108,0510847;0;956,9428271;0,95149118;-710,152278;0;1152,191026;1,657342799;0,693540444;0,013981892;6,276598196;573,354263;0,016308393;0;0;22,99501687;0,006606673;762,8197468;230924,0117;0,022820796;6,43E-07;0;0,001605232;489,4609581;-108,0510847;115462,0058;117220,3105;0;0;0,693540444;5,954509577;3160;6,645966001;1,189142598;1477,734134;5,637388412;16,27938387;183336,4817;182783,6576;11227,92232
57;descent_10;3220,05245;1903,868305;0,267337186;88,99888889;80454,31565;1,016311774;275,778553;0,809507281;0,049778629;0,083431807;0,026277161;18685,41103;0,074122223;9,301678322;20,36303436;0,15;173095719,5;0;746,3493806;746,3973495;0,560721385;956,9428271;2561,188303;0,045642548;3,76E-17;3,79E-17;0,15;24,69262966;0,37700266;0,013998038;0,004346062;1,214271173;956,9428271;501,1052676;24,28090314;0;0;-0,00688147;1,214271173;2561,188303;-110,7651865;0;956,9428271;0,951501133;-710,1522811;0;1180,468844;1,657342807;0,691661434;0,013998038;6,394090177;575,0203747;0,016256432;0;0;23,53341478;0,006599393;780,6801623;236591,4981;0,022821274;6,48E-07;0;0,001605232;501,1052676;-110,7651865;118295,7491;120097,2072;0;0;0,691661434;5,910226701;3160;6,705404512;1,208959955;1488,23511;5,659533233;16,26214505;183303,8822;182771,9025;11239,10173
58;descent_10;3310,24624;1446,838221;0,265909578;88,99888889;85112,49149;1,063702383;278,7476868;0,773278828;0,047722448;0,078288404;0,021482055;18678,65094;0,075752333;9,301365685;20,34814545;0,15;173031664,1;0;746,3337783;746,3817483;0,560513886;956,9428271;2561,188303;0,045644457;3,76E-17;3,79E-17;0,15;24,70332662;0,390908237;0,014382;0,004629973;1,214271173;956,9428271;558,7334427;24,27980868;0;0;-0,006905088;1,214271173;2561,188303;-116,3280528;0;956,9428271;0,951521032;-710,1522873;0;1269,403876;1,657342821;0,68796789;0,014382;6,705562804;580,2230424;0,016234562;0;0;26,67240707;0,006955622;884,8107798;254416,0028;0,022822228;6,79E-07;0;0,001605232;558,7334427;-116,3280528;127208,0014;129145,1791;0;0;0,68796789;5,709891245;3160;6,880570434;1,248223196;1509,596986;5,705449021;16,20367067;183237,5657;182733,414;11277,28511
59;descent_10;3355,343135;1219,2;0,265206918;88,99888889;87513,02812;1,087930805;280,2267163;0,755951987;0,046768096;0,075830525;0,019134718;18675,21758;0,076507002;9,301206814;20,34057944;0,15;172999636,4;0;746,3259798;746,3739503;0,560410136;956,9428271;2561,188303;0,045645411;3,76E-17;3,79E-17;0,15;24,70760352;0,396142074;0,01453721;0,004742598;1,214271173;956,9428271;585,3609305;24,27926189;0;0;-0,00691691;1,214271173;2561,188303;-119,1814001;0;956,9428271;0,951530979;-710,1522903;0;1312,329032;1,657342828;0,68614995;0,01453721;6,86021857;582,6883237;0,016211104;0;0;28,10573851;0,007089667;932,3590608;263019,1328;0,022822706;7,08E-07;0;0,001605232;585,3609305;-119,1814001;131509,5664;133512,2502;0;0;0,68614995;5,616616085;3160;6,9732139;1,267665692;1520,446413;5,729230843;16,16383926;183203,8844;182707,8485;11303,49328
60;descent_11;3355,343135;1219,2;0,25600899;85,91222222;87513,02812;1,087930805;280,2267163;0,811242962;0,049826959;0,083971143;0,028137449;18675,21758;0,076590895;9,301206814;20,34057944;0,15;172999636,4;0;746,3259798;746,3739503;0,560410136;956,9428271;2561,188303;0,045645411;3,76E-17;3,79E-17;0,15;23,88823729;0,409544743;0,014469483;0,005055549;1,172157722;956,9428271;623,9872529;23,43948787;0;0;-0,00692693;1,172157722;2561,188303;-119,3540408;0;956,9428271;0,951530979;-710,1522903;0;1306,215116;1,657342828;0,68614995;0,014469483;6,85150703;582,3523115;0,016229283;0;0;30,42409239;0,007710393;1009,266424;261793,772;0,022822706;6,96E-07;0;0,001605232;623,9872529;-119,3540408;130896,886;132890,2396;0;0;0,68614995;5,639667609;3160;6,965369566;1,267665692;1520,446413;5,729230843;16,28120544;183203,8844;182706,7821;11221,9444
61;descent_11;3395,224278;1028,241836;0,255444086;85,91222222;89568,91555;1,108580284;281,4675066;0,796045744;0,048951929;0,08180571;0,026091451;18672,14882;0,077293802;9,301064764;20,33381453;0,15;172971312,9;0;746,3190848;746,3670557;0,560318386;956,9428271;2561,188303;0,045646255;3,76E-17;3,79E-17;0,15;23,89076028;0,412150692;0,014562158;0,005120304;1,172157722;956,9428271;643,9749477;23,43891139;0;0;-0,006939126;1,172157722;2561,188303;-121,8335879;0;956,9428271;0,951539774;-710,1522931;0;1339,532584;1,657342835;0,684635906;0,014562158;6,975644014;584,2723233;0,016203141;0;0;31,47965015;0,007779473;1044,28272;268471,3133;0,022823128;7,22E-07;0;0,001605232;643,9749477;-121,8335879;134235,6566;136279,8545;0;0;0,684635906;5,568141693;3160;7,041452004;1,284860688;1530,143703;5,750720396;16,26178513;183173,7799;182686,9933;11234,12909
62;descent_11;3474,986562;647,265175;0,254328041;85,91222222;93787,84191;1,150676291;283,9432038;0,766758104;0,047306679;0,077635661;0,022095425;18665,92848;0,0786781;9,300776689;20,32009533;0,15;172914665,8;0;746,3052988;746,3532706;0,560134885;956,9428271;2561,188303;0,045647942;3,76E-17;3,79E-17;0,15;23,89522648;0,416565298;0,014728431;0,005234239;1,172157722;956,9428271;683,3021573;23,43776498;0;0;-0,006963397;1,172157722;2561,188303;-126,9022662;0;956,9428271;0,951557358;-710,1522985;0;1406,274324;1,657342847;0,681644705;0,014728431;7,236162891;588,197022;0,016179702;0;0;33,54508044;0,007896459;1112,799782;281847,8021;0,022823971;8,07E-07;0;0,001605232;683,3021573;-126,9022662;140923,9011;143069,9503;0;0;0,681644705;5,422432385;3160;7,207438363;1,31904582;1549,799972;5,795030222;16,20824218;183112,7584;182647,6093;11268,81047
63;descent_11;3514,867704;457,2;0,25377665;85,91222222;95952,1631;1,172131188;285,1784132;0,752642116;0,046533247;0,075627187;0,020163728;18662,7769;0,079370211;9,300630661;20,31314092;0,15;172886342,3;0;746,2984078;746,3463801;0,560043135;956,9428271;2561,188303;0,045648786;3,76E-17;3,79E-17;0,15;23,89775296;0,419084348;0,01482092;0,005298959;1,172157722;956,9428271;704,6490633;23,43719512;0;0;-0,006975467;1,172157722;2561,188303;-129,4924982;0;956,9428271;0,951566148;-710,1523012;0;1441,490488;1,657342854;0,68016688;0,01482092;7,36977276;590,1949651;0,016171849;0;0;34,67591125;0,007963238;1150,31313;288905,8833;0,022824393;8,26E-07;0;0,001605232;704,6490633;-129,4924982;144452,9417;146652,7327;0;0;0,68016688;5,346785829;3160;7,296232035;1,336016116;1559,758945;5,817884126;16,17428754;183081,8414;182627,9276;11291,25021
64;descent_12;3514,867704;457,2;0,174400018;59,04047138;95952,1631;1,172131188;285,1784132;1,581608111;0,147673943;0,201007232;0,148647355;18662,7769;0,101483607;9,300630661;20,31314092;0,235734744;172886342,3;0;746,2984078;746,3463801;0,560043135;956,9428271;2561,188303;0,045648786;3,76E-17;3,79E-17;0,235734744;17,22078623;0,72457893;0,032372005;0,029118861;0,805528511;956,9428271;3872,190564;15,61876216;0;0;-0,006673096;0,805528511;2561,188303;-123,8792845;0;956,9428271;0,951566148;-710,1523012;0;3148,518346;1,657342854;0,68016688;0,032372005;9,000802596;615,0758194;0,017056163;0;0;225,9838749;0,023759911;7496,622559;631031,2011;0,022824393;7,92E-07;0;0,001605232;3872,190564;-123,8792845;315515,6006;320320,4067;0;0;0,68016688;4,339492405;3160;8,58790985;1,336016116;1559,758945;5,817884126;10,71013668;183081,8414;181245,5219;16922,80194
65;descent_12;3551,85872;342,9;0,174173314;59,04047138;97273,14245;1,185180732;285,92127;1,564144403;0,145867272;0,198296934;0,145937057;18659,01093;0,102017441;9,300456099;20,30482767;0,233963266;172860071,4;0;746,2920175;746,3399902;0,559958033;956,9428271;2561,188303;0,045649568;3,76E-17;3,79E-17;0,233963266;17,20327953;0,722544124;0,032021025;0,028722265;0,805528511;956,9428271;3861,974322;15,61788798;0;0;-0,006690525;0,805528511;2561,188303;-125,5855992;0;956,9428271;0,951574299;-710,1523037;0;3149,054776;1,657342859;0,679282729;0,032021025;9,064240388;615,5502464;0,017032333;0;0;225,2650697;0,023680301;7472,777445;631138,7134;0,022824784;8,13E-07;0;0,001605232;3861,974322;-125,5855992;315569,3567;320374,9814;0;0;0,679282729;4,335983516;3160;8,62802793;1,352346649;1571,659413;5,850299585;10,72306614;183044,8972;181239,8136;16901,86474
66;descent_12;3625,84075;114,3;0,173722524;59,04047138;99959,43431;1,211614474;287,4070633;1,529896164;0,142384786;0,193008065;0,140648187;18651,4221;0,103229015;9,300104126;20,2880654;0,230876362;172807529,5;0;746,2792405;746,327214;0,559787831;956,9428271;2561,188303;0,045651132;3,76E-17;3,79E-17;0,230876362;17,17018675;0,718531278;0,031359283;0,027972475;0,805528511;956,9428271;3845,045294;15,61616;0;0;-0,006724979;0,805528511;2561,188303;-129,0477521;0;956,9428271;0,951590598;-710,1523088;0;3152,760561;1,657342871;0,677524628;0,031359283;9,189253447;616,554976;0,016990363;0;0;224,0356952;0,023523385;7431,995083;631881,4327;0,022825566;8,52E-07;0;0,001605232;3845,045294;-129,0477521;315940,7164;320751,9963;0;0;0,677524628;4,323485777;3160;8,709686096;1,385214546;1595,64011;5,916087512;10,74480081;182970,4508;181225,2002;16866,31548
