;segment;time;altitude_m;mach_number;velocity_m_s;pressure_Pa;density_kg_m3;temperature_C;lift_coefficient;drag_coefficient;angle_of_attack_rad;flight_path_angle_rad;mass_kg;mass_flow_kg_s;CG_m;CG_percent;throttle;battery_energy;battery_voltage;battery_voltage_under_load;battery_voltage_open_circuit;state_of_charge;rpm;rpm_wtp;battery_resistive_losses;emotor_efficiency;emotorWTP_efficiency;combustion_engine_throttle;beta_propeller;eta_propeller;cp_propeller;ct_propeller;j_propeller;rpm_propeller;thrust_propeller;beta_propellerWTP;eta_propellerWTP;cp_propellerWTP;ct_propellerWTP;j_propellerWTP;rpm_propellerWTP;thrust_propellerWTP;power_WTP;propeller_rpm;battery_current;battery_draw;propeller_motor_torque;propeller_torque;battery_specfic_power;propeller_tip_mach;propeller_power_coefficient;gas_turbine_p3;gas_turbine_t3;gas_turbine_far;electric_throttle;electric_throttle_WTP;disc_loading;power_loading;propeller_thrust;power;heat_load_vcs;tms_mdot_air_vcs;heat_load_liquid;tms_mdot_air_liquid;thrust_turboprop;thrust_WTP;power_propeller_turboprop;power_turboshaft;power_motor_turboprop;power_propeller_WTP;propellerWTP_tip_mach;co_emissions_index;co2_emissions_index;nox_emissions_index;co_emissions_total;co2_emissions_total;nox_emissions_total;l_over_d;weight;lift;drag
27;climb_7;643,1678429;4572;0,315260503;101,6027778;57206,73029;0,771086546;258,4533111;0,825253598;0,048786778;0,080984131;0,131715142;17913,29315;0,1740451;9,353512029;21,04603328;0,9;88464946,48;0;776,0874008;777,5187811;0,85707567;1039,679068;3718,666711;27,49826506;0,970731783;0,97065007;0,9;31,64645679;0,870844491;0,178844815;0,112351864;1,386234432;1039,679068;8326,508038;35,51630933;0,840982532;0,3649694;0,221414851;1,386234432;3718,666711;1282,665637;154964,4454;1039,679068;19,21101288;-14909,42505;-64,24324423;8922,775375;100,8966884;0,714467955;0,178844815;13,29230038;697,688052;0,024688243;-1;1;683,8399386;0,019782818;19218,34735;2252862,111;123,7214333;0,007942379;6573,100317;0,117218598;8326,508038;1282,665637;971466,61;1154448,938;-168188,4201;154964,4454;0,714467955;1,871681589;3160;13,69279822;0,253126361;415,890511;2,019464606;16,91551739;175729,4058;173554,3842;10260,06951
28;climb_8;643,1678429;4572;0,325316914;104,8437778;57206,73029;0,771086546;258,4533111;0,775930042;0,046397757;0,074118845;0,121346497;17913,29315;0,174292601;9,353512029;21,04603328;0,9;88464946,48;0;776,0873831;777,5187811;0,85707567;1039,679068;3718,666711;27,49861538;0,970731783;0,97065007;0,9;32,27775786;0,872662419;0,179385856;0,109436125;1,430453555;1039,679068;8110,419787;35,99064226;0,846431158;0,3649694;0,215960505;1,430453555;3718,666711;1251,068378;154964,4454;1039,679068;19,21101969;-14909,42999;-64,24324423;8949,768527;100,8967218;0,714467955;0,179385856;13,31679716;697,9827548;0,024678069;-1;1;666,2133195;0,019214769;18722,97633;2258739,866;123,7216085;0,008021254;6573,100317;0,117599038;8110,419787;1251,068378;974405,4877;1157432,57;-168188,4201;154964,4454;0,714467955;1,868762424;3160;13,71439204;0,253126361;415,890511;2,019464606;16,72343854;175729,4058;173758,032;10390,09003
29;climb_8;675,8184602;4731,34718;0,32596978;104,8437778;56013,7414;0,758039739;257,4190653;0,788985712;0,047049278;0,07587711;0,121752247;17907,63926;0,172038287;9,353251718;21,03326025;0,9;87977220,77;0;775,4234581;776,8588489;0,852350433;1039,679068;3718,666711;27,60162203;0,970731783;0,97065007;0,9;32,27761228;0,872630944;0,179477988;0,109488383;1,430453555;1039,679068;7976,998557;36,10714808;0,845151419;0,371250977;0,219345318;1,430453555;3718,666711;1249,176857;154964,4454;1039,679068;19,22934278;-14910,88347;-64,24324423;8802,857004;100,906558;0,715901793;0,179477988;13,12784818;696,8030042;0,024706091;-1;1;656,5837441;0,019253077;18452,35083;2226749,901;123,7731118;0,007756077;6573,100317;0,11630034;7976,998557;1249,176857;958410,5049;1141194,009;-168188,4201;154964,4454;0,715901793;1,867631599;3160;13,59025711;0,263690946;433,7567902;2,096660186;16,76934808;175673,9412;173692,1969;10357,7191
30;climb_8;741,1196949;5036,054952;0,327229137;104,8437778;53788,72993;0,733563879;255,4414978;0,814727208;0,048361503;0,079346842;0,122531364;17896,5474;0,167720978;9,35274056;21,00817853;0,9;87001623,24;0;774,1144064;775,5570684;0,842898543;1039,679068;3718,666711;27,79339655;0,970731783;0,97065007;0,9;32,27250818;0,872567904;0,179424885;0,10944808;1,430453555;1039,679068;7716,592862;36,33583069;0,84260855;0,38363802;0,225981944;1,430453555;3718,666711;1245,418369;154964,4454;1039,679068;19,26535586;-14913,58952;-64,24324423;8516,106732;100,9248706;0,718667621;0,179424885;12,7646583;694,5520894;0,024761263;-1;1;637,7844149;0,019331541;17924,02246;2164310,065;123,8689991;0,007262824;6573,100317;0,113970094;7716,592862;1245,418369;927190,587;1109498,661;-168188,4201;154964,4454;0,718667621;1,864898567;3160;13,35066432;0,284390022;468,8070706;2,246059567;16,84660653;175565,13;173567,8782;10302,83921
31;climb_8;773,7703122;5181,6;0,327835806;104,8437778;52751,5767;0,722089331;254,4969704;0,827391432;0,049020566;0,081054912;0,122934693;17891,10496;0,165664924;9,352489518;20,9958603;0,9;86513755,6;0;773,4691699;774,9151501;0,838171931;1039,679068;3718,666711;27,88292257;0,970731783;0,97065007;0,9;32,26894824;0,872536421;0,179346518;0,10939633;1,430453555;1039,679068;7592,296845;36,44786774;0,841349;0,389734319;0,229229798;1,430453555;3718,666711;1243,556689;154964,4454;1039,679068;19,28306048;-14914,85278;-64,24324423;8379,234769;100,9334195;0,72;0,179346518;12,5976699;693,4921585;0,024789228;-1;1;628,8063618;0,019370741;17671,70707;2134506,212;123,9137621;0,007057898;6573,100317;0,112906315;7592,296845;1243,556689;912288,6606;1094369,801;-168188,4201;154964,4454;0,72;1,86409144;3160;13,23880476;0,294537257;486,0051862;2,318413481;16,87845528;175511,7397;173508,6555;10279,88951
32;cruise;773,7703122;5181,6;0,390862258;125;52751,5767;0,722089331;254,4969704;0,585824161;0,038241491;0,047289513;0,047289513;17891,10496;0,134397469;9,352489518;20,9958603;0,712816837;86513755,6;0;773,4691556;774,9151501;0,838171931;1039,679068;3718,666711;27,88320764;0,970731783;0,97065007;0,712816837;35,22505694;0,860264787;0,132283057;0,066726025;1,705458332;1039,679068;4630,902999;39,31463057;0,867251527;0,389734319;0,198185835;1,705458332;3718,666711;1075,145215;154964,4454;1039,679068;19,28306603;-14914,8568;-64,24324423;6180,386465;100,9334467;0,72;0,132283057;10,93826295;665,8689649;0,022411708;-1;1;406,0727585;0,016959845;11412,09643;1655707,269;123,9139046;0,0075573;6573,100317;0,1152742;4630,902999;1075,145215;672889,1892;851324,6528;-168188,4201;154964,4454;0,72;2,350832846;3160;11,3947698;0,294537257;486,0051862;2,318413481;15,31907217;175511,7397;174627,2874;11399,33838
33;cruise;1249,475718;5181,6;0,390862258;125;52751,5767;0,722089331;254,4969704;0,583739952;0,038165505;0,047008874;0,047008874;17827,21281;0,134224294;9,349530922;20,85068672;0,711704562;79401014,57;0;764,7371658;766,2164318;0,769261504;1039,679068;3718,666711;28,87763068;0,970731783;0,97065007;0,711704562;35,220075;0,860106155;0,131981371;0,066561573;1,705458332;1039,679068;4619,489716;39,31463057;0,867251527;0,389734319;0,198185835;1,705458332;3718,666711;1075,145215;154964,4454;1039,679068;19,52159425;-14928,88866;-64,24324423;6166,291394;101,0284046;0,72;0,131981371;10,92712414;665,7124868;0,022400497;-1;1;405,2605285;0,016964612;11389,26986;1652638,069;124,4111161;0,007613889;6573,100317;0,1152742;4619,489716;1075,145215;671354,5892;849766,6833;-168188,4201;154964,4454;0,72;2,353857848;3160;11,38344842;0,444842999;687,9043951;3,04607817;15,29496189;174884,9576;174006,0091;11376,68798
34;cruise;2200,88653;5181,6;0,390862258;125;52751,5767;0,722089331;254,4969704;0,579579354;0,038014648;0,04644865;0,04644865;17699,67335;0,133882187;9,343561194;20,55776167;0,709538302;65160399,38;0;750,6211007;752,135449;0,631294034;1039,679068;3718,666711;30,15479814;0,970731783;0,97065007;0,709538302;35,21018565;0,859788153;0,131382596;0,066235098;1,705458332;1039,679068;4596,831776;39,31463057;0,867251527;0,389734319;0,198185835;1,705458332;3718,666711;1075,145215;154964,4454;1039,679068;19,91272318;-14946,91019;-64,24324423;6138,316093;101,1503619;0,72;0,131382596;10,90485433;665,4182679;0,022379647;-1;1;403,6480689;0,016974121;11343,95398;1646546,451;125,0496999;0,007686568;6573,100317;0,1152742;4596,831776;1075,145215;668308,7801;846674,4912;-168188,4201;154964,4454;0,72;2,359273857;3160;11,36160927;0,745398757;1090,929073;4,49652216;15,24621142;173633,7956;172765,784;11331,71902
35;cruise;2676,591936;5181,6;0,390862258;125;52751,5767;0,722089331;254,4969704;0,577502943;0,037939766;0,046169062;0,046169062;17636,02531;0,133712303;9,340549729;20,40999388;0,70846428;58033887,59;0;744,9855074;746,512514;0,562250191;1039,679068;3718,666711;30,6512353;0,970731783;0,97065007;0,70846428;35,20527764;0,859628781;0,13108547;0,066073055;1,705458332;1039,679068;4585,585736;39,31463057;0,867251527;0,389734319;0,198185835;1,705458332;3718,666711;1075,145215;154964,4454;1039,679068;20,07275986;-14953,91519;-64,24324423;6124,434092;101,1977669;0,72;0,13108547;10,8937999;665,2726362;0,022369333;-1;1;402,8477409;0,016978864;11321,4619;1643523,647;125,2979184;0,007714818;6573,100317;0,1152742;4585,585736;1075,145215;666797,3781;845140,073;-168188,4201;154964,4454;0,72;2,361954211;3160;11,35078659;0,895647298;1292,056886;5,219321651;15,22157363;173009,4083;172146,8303;11309,39773
36;descent_5;2676,591936;5181,6;0,327835806;104,8437778;52751,5767;0,722089331;254,4969704;0,821730141;0,051533882;0,083637833;0,021136356;17636,02531;0,054465246;9,340549729;20,40999388;0,15;58033887,59;0;746,4838343;746,512514;0,562250191;1039,679068;3718,666711;0,016211931;0;0;0,15;28,61660381;0,089785911;0,011454918;0,000718996;1,430453555;1039,679068;49,89957595;28,35604945;#NOME?;0;-0,007174321;1,430453555;3718,666711;-38,92022544;0;1039,679068;0,565275751;-421,96921;0;535,1843514;2,85559609;0,72;0,011454918;4,583370735;545,6821009;0,017013116;0;0;0,781349014;0,000376856;21,95870101;116536,3255;0,008105966;1,94E-07;0;0,001160789;49,89957595;-38,92022544;58268,16274;59155,49517;0;0;0,72;6,525284032;3160;6,059833093;0,895647298;1292,056886;5,219321651;15,94543464;173009,4083;172321,4508;10806,94598
37;descent_5;2699,894689;5028,785425;0,327198924;104,8437778;53840,96349;0,734140645;255,4886751;0,808274537;0,05074675;0,081759182;0,019229067;17634,74637;0,055189263;9,340488994;20,4070137;0,15;58024054,17;0;746,4766462;746,5053261;0,562154922;1039,679068;3718,666711;0,016212244;0;0;0,15;28,6185042;0,095810573;0,011526784;0,000772054;1,430453555;1039,679068;54,47617624;28,35619079;#NOME?;0;-0,007170657;1,430453555;3718,666711;-39,54957316;0;1039,679068;0,5652812;-421,9692144;0;547,5300031;2,85559612;0,718601265;0,011526784;4,638798322;546,5026735;0,016929344;0;0;1,062256515;0,000500789;29,85320617;119224,5896;0,008106122;2,01E-07;0;0,001160789;54,47617624;-39,54957316;59612,29479;60520,09624;0;0;0,718601265;6,530937285;3160;6,072467604;0,90400997;1296,098351;5,227079533;15,92761176;172996,8618;172328,6013;10819,48781
38;descent_5;2746,500194;4723,996537;0,325939577;104,8437778;56068,32534;0,758637828;257,4667736;0,78215201;0,049256461;0,078113698;0,015807238;17632,1469;0,056346635;9,340365522;20,40095513;0,15;58004387,33;0;746,4622744;746,490955;0,561964384;1039,679068;3718,666711;0,016212869;0;0;0,15;28,63489547;0,14724239;0,012225602;0,001258431;1,430453555;1039,679068;91,75787171;28,35645567;#NOME?;0;-0,007163913;1,430453555;3718,666711;-40,83084821;0;1039,679068;0,565292095;-421,9692232;0;600,1021955;2,855596179;0,715835462;0,012225602;4,81550768;549,7042729;0,016839704;0;0;3,624238025;0,001558925;101,854047;130672,1779;0,008106434;2,42E-07;0;0,001160789;91,75787171;-40,83084821;65336,08894;66331,05476;0;0;0,715835462;6,487071746;3160;6,105227942;0,920933771;1304,31267;5,242905448;15,87917583;172971,3611;172323,6387;10852,17775
39;descent_5;2769,802946;4572;0,325316914;104,8437778;57206,73029;0,771086546;258,4533111;0,769473249;0,048548953;0,0763451;0,014143631;17630,8275;0,056889164;9,340302838;20,39787932;0,15;57994553,91;0;746,4550908;746,4837716;0,561869114;1039,679068;3718,666711;0,016213181;0;0;0,15;28,64318461;0,171039986;0,012579135;0,001504093;1,430453555;1039,679068;111,4698226;28,35657948;#NOME?;0;-0,007160823;1,430453555;3718,666711;-41,48295459;0;1039,679068;0,565297541;-421,9692276;0;627,5876666;2,855596209;0,714467955;0,012579135;4,907346459;551,3716038;0,01680021;0;0;4,980637998;0,002048539;139,9737361;136657,1358;0,008106591;2,42E-07;0;0,001160789;111,4698226;-41,48295459;68328,56789;69369,10445;0;0;0,714467955;6,458238414;3160;6,125019144;0,929474256;1308,481973;5,250973515;15,84943046;172958,4178;172312,1288;10871,81834
40;descent_6;2769,802946;4572;0,315260503;101,6027778;57206,73029;0,771086546;258,4533111;0,819416944;0,05135136;0,083724062;0,02220302;17630,8275;0,056885207;9,340302838;20,39787932;0,15;57994553,91;0;746,4550908;746,4837716;0,561869114;1039,679068;3718,666711;0,016213181;0;0;0,15;27,85375166;0,199997178;0,012474002;0,001799671;1,386234432;1039,679068;133,3753684;27,5553777;#NOME?;0;-0,007050781;1,386234432;3718,666711;-40,84547608;0;1039,679068;0,565297541;-421,9692276;0;622,3424549;2,855596209;0,714467955;0,012474002;4,899965959;551,0156265;0,016816203;0;0;6,584919581;0,002731208;185,0597846;135514,9916;0,008106591;2,32E-07;0;0,001160789;133,3753684;-40,84547608;67757,49579;68789,33583;0;0;0,714467955;6,480881142;3160;6,12674813;0,929474256;1308,481973;5,250973515;15,95706398;172958,4178;172326,9108;10799,41216
41;descent_6;2794,260794;4419,557017;0,314658746;101,6027778;58367,2617;0,783728802;259,4427936;0,806116177;0,050578266;0,081858462;0,020496789;17629,43103;0,057425313;9,340236482;20,39462335;0,15;57984233,05;0;746,4475527;746,4762338;0,561769123;1039,679068;3718,666711;0,016213509;0;0;0,15;27,86211606;0,220972235;0,012816633;0,002043031;1,386234432;1039,679068;153,8935048;27,55542622;#NOME?;0;-0,007049537;1,386234432;3718,666711;-41,50782719;0;1039,679068;0,565303256;-421,9692323;0;649,9205153;2,855596241;0,713104207;0,012816633;4,992091174;552,6886595;0,016776557;0;0;7,997962931;0,003176529;224,7713551;141520,1108;0,008106755;2,29E-07;0;0,001160789;153,8935048;-41,50782719;70760,0554;71837,61969;0;0;0,713104207;6,448617487;3160;6,148068475;0,938489334;1312,894811;5,259545897;15,93799565;172944,7184;172309,2057;10811,22178
42;descent_6;2843,176489;4114,839963;0,313466071;101,6027778;60744,36768;0,809475987;261,4208038;0,780370849;0,049109296;0,078249356;0,016888494;17626,58884;0,058796721;9,340101398;20,38799498;0,15;57963591,34;0;746,4324814;746,4611631;0,56156914;1039,679068;3718,666711;0,016214165;0;0;0,15;27,86769598;0,233897419;0,013034644;0,002199318;1,386234432;1039,679068;171,1084288;27,5555079;#NOME?;0;-0,007047522;1,386234432;3718,666711;-42,85919437;0;1039,679068;0,565314683;-421,9692415;0;682,6901495;2,855596303;0,710401274;0,013034644;5,129435876;554,8533499;0,016648242;0;0;9,126898063;0,003450907;256,4984688;148655,6945;0,008107082;2,70E-07;0;0,001160789;171,1084288;-42,85919437;74327,84726;75459,74342;0;0;0,710401274;6,424379037;3160;6,18743364;0,956781578;1321,876123;5,277075512;15,89049157;172916,8365;172286,0227;10842,08263
43;descent_6;2867,634337;3962,4;0,31287444;101,6027778;61962,71662;0,822597704;262,4104086;0,767896146;0,048412057;0,07650149;0,015090871;17625,14206;0,059514967;9,340032618;20,38462007;0,15;57953270,48;0;746,4249483;746,4536302;0,561469148;1039,679068;3718,666711;0,016214492;0;0;0,15;27,86933117;0,237459372;0,013095485;0,002243232;1,386234432;1039,679068;177,354092;27,55554132;#NOME?;0;-0,007046743;1,386234432;3718,666711;-43,54912997;0;1039,679068;0,565320394;-421,9692461;0;696,9948371;2,855596335;0,709060473;0,013095485;5,195266051;555,8468713;0,016582326;0;0;9,522273208;0,003526507;267,6099241;151770,5385;0,008107246;2,78E-07;0;0,001160789;177,354092;-43,54912997;75885,26923;77040,88246;0;0;0,709060473;6,414363043;3160;6,207878624;0,966068819;1326,447949;5,286042132;15,86167153;172902,6436;172280,0615;10861,40645
44;descent_7;2867,634337;3962,4;0,303210976;98,46466667;61962,71662;0,822597704;262,4104086;0,81769634;0,05120061;0,083857845;0,023143087;17625,14206;0,059519475;9,340032618;20,38462007;0,15;57953270,48;0;746,4249483;746,4536302;0,561469148;1039,679068;3718,666711;0,016214492;0;0;0,15;27,09095242;0,262088474;0,012993737;0,002534956;1,34341909;1039,679068;200,4183447;26,76426415;#NOME?;0;-0,006957951;1,34341909;3718,666711;-43,00039584;0;1039,679068;0,565320394;-421,9692461;0;691,5793957;2,855596335;0,709060473;0,012993737;5,187388531;555,4850071;0,016596872;0;0;11,20269902;0,004181328;314,8358977;150591,3268;0,008107246;2,74E-07;0;0,001160789;200,4183447;-43,00039584;75295,66339;76442,29785;0;0;0,709060473;6,438169623;3160;6,208072127;0,966068819;1326,447949;5,286042132;15,97044125;172902,6436;172295,6254;10788,40732
45;descent_7;2893,258655;3809,511987;0,302639154;98,46466667;63204,50568;0,835921456;263,4029695;0,804619532;0,050441645;0,082016124;0,021455904;17623,60984;0,060062224;9,339959764;20,38104524;0,15;57942457,39;0;746,4170576;746,4457398;0,561364387;1039,679068;3718,666711;0,016214836;0;0;0,15;27,09843976;0,277837003;0,013288328;0,002748204;1,34341909;1039,679068;220,7973582;26,76421392;#NOME?;0;-0,006959073;1,34341909;3718,666711;-43,70392749;0;1039,679068;0,565326377;-421,969251;0;718,7142983;2,855596367;0,707723263;0,013288328;5,284757291;557,220027;0,01656755;0;0;12,60291102;0,004526351;354,1868615;156499,9484;0,008107418;2,61E-07;0;0,001160789;220,7973582;-43,70392749;78249,97421;79441,59818;0;0;0,707723263;6,39623526;3160;6,236491712;0,975903737;1331,289768;5,295576245;15,9514928;172887,6125;172286,3013;10800,63813
46;descent_7;2944,507292;3504,751666;0,301508813;98,46466667;65740,15591;0,862974489;265,3816393;0,779312645;0,049003211;0,078453901;0,018141541;17620,50477;0,061109855;9,339812086;20,37379889;0,15;57920831,21;0;746,4012816;746,4299645;0,561154866;1039,679068;3718,666711;0,016215522;0;0;0,15;27,11199157;0,304533336;0,013820688;0,003132946;1,34341909;1039,679068;259,8546148;26,76410101;#NOME?;0;-0,006961685;1,34341909;3718,666711;-45,13525408;0;1039,679068;0,565338339;-421,9692607;0;771,6992733;2,855596433;0,705079956;0,013820688;5,477474369;560,7129097;0,016510606;0;0;15,28057244;0,005111227;429,4387214;168037,4201;0,008107761;3,12E-07;0;0,001160789;259,8546148;-45,13525408;84018,71004;85298,18279;0;0;0,705079956;6,298084516;3160;6,298998853;0,995614773;1341,101798;5,315035989;15,90329745;172857,1518;172267,91;10832,21329
47;descent_7;2970,131611;3352,8;0,300949903;98,46466667;67034,92642;0,876711612;266,3682628;0,76706117;0,048321276;0,076730259;0,016518195;17618,93228;0,061623037;9,339737278;20,37012818;0,15;57910018,12;0;746,3933963;746,4220795;0,561050106;1039,679068;3718,666711;0,016215865;0;0;0,15;27,11832803;0,316283106;0,01406933;0,003312363;1,34341909;1039,679068;279,1092011;26,76403855;#NOME?;0;-0,006963166;1,34341909;3718,666711;-45,8634915;0;1039,679068;0,565344318;-421,9692655;0;798,0877698;2,855596466;0,703772942;0,01406933;5,57352579;562,455599;0,016482251;0;0;16,59900603;0,00536865;466,4914192;173783,5119;0,008107933;2,79E-07;0;0,001160789;279,1092011;-45,8634915;86891,75595;88214,98066;0;0;0,703772942;6,24460253;3160;6,333600293;1,005476709;1346,070862;5,324968048;15,87419127;172841,7257;172258,8174;10851,50194
48;descent_8;2970,131611;3352,8;0,291830209;95,48088889;67034,92642;0,876711612;266,3682628;0,815786388;0,051046814;0,083926919;0,024427881;17618,93228;0,0616392;9,339737278;20,37012818;0,15;57910018,12;0;746,3933963;746,4220795;0,561050106;1039,679068;3718,666711;0,016215865;0;0;0,15;26,36623066;0,336400452;0,013982531;0,003610728;1,30270942;1039,679068;304,2503305;25,99732101;#NOME?;0;-0,006898406;1,30270942;3718,666711;-45,43693919;0;1039,679068;0,565344318;-421,9692655;0;793,1640526;2,855596466;0,703772942;0,013982531;5,566324269;562,1083666;0,016495722;0;0;18,41853833;0,005994125;517,6267827;172711,3731;0,008107933;2,77E-07;0;0,001160789;304,2503305;-45,43693919;86355,68655;87670,74777;0;0;0,703772942;6,268920505;3160;6,331956408;1,005476709;1346,070862;5,324968048;15,98114199;172841,7257;172266,1685;10779,34034
49;descent_8;2997,025111;3200,557091;0,291290183;95,48088889;68352,87337;0,890642882;267,3568246;0,802930507;0,050301652;0,082109536;0,022728302;17617,27156;0,062200492;9,339658258;20,3662508;0,15;57898669,46;0;746,3851224;746,4138059;0,560940156;1039,679068;3718,666711;0,016216225;0;0;0,15;26,37130094;0,344757769;0,014174586;0,003751258;1,30270942;1039,679068;321,1145551;25,99717234;#NOME?;0;-0,006901746;1,30270942;3718,666711;-46,18129906;0;1039,679068;0,565350592;-421,9692706;0;816,835237;2,8555965;0,702470624;0,014174586;5,656234999;563,6794025;0,016460475;0;0;19,56571369;0,006182938;549,866512;177865,7705;0,008108113;3,18E-07;0;0,001160789;321,1145551;-46,18129906;88932,88526;90287,19316;0;0;0,702470624;6,222229715;3160;6,366156546;1,015796705;1351,318731;5,335525588;15,96230883;172825,434;172245,6813;10790,77489
50;descent_8;3050,812111;2895,566745;0,290217222;95,48088889;71056,47012;0,919062657;269,3373663;0,778020508;0,048883823;0,078590242;0,0191768;17613,88486;0,063640972;9,339497067;20,35834139;0,15;57875972,12;0;746,3685806;746,3972647;0,560720258;1039,679068;3718,666711;0,016216945;0;0;0,15;26,37322954;0,347356686;0,014246445;0,003798697;1,30270942;1039,679068;335,5515498;25,99686477;#NOME?;0;-0,006908714;1,30270942;3718,666711;-47,70302325;0;1039,679068;0,565363135;-421,9692807;0;847,1730304;2,855596569;0,699883089;0,014246445;5,800015185;565,7511774;0,016360833;0;0;20,48483307;0,006241572;575,697053;184471,8212;0,008108472;2,83E-07;0;0,001160789;335,5515498;-47,70302325;92235,91062;93640,51839;0;0;0,699883089;6,184179979;3160;6,425281522;1,036834083;1362,020714;5,357176619;15,91570493;172792,2105;172227,6779;10821,24095
51;descent_8;3077,705611;2743,2;0,289685578;95,48088889;72439,29491;0,93351885;270,3268742;0,765979418;0,048214303;0,076890033;0,017571876;17612,16603;0,064161593;9,339415235;20,35432603;0,15;57864623,46;0;746,3603127;746,3889971;0,560610308;1039,679068;3718,666711;0,016217305;0;0;0,15;26,37877913;0,356173055;0,014456808;0,003952628;1,30270942;1039,679068;354,6406505;25,99670644;#NOME?;0;-0,006912327;1,30270942;3718,666711;-48,47869834;0;1039,679068;0,565369405;-421,9692858;0;873,2045483;2,855596603;0,698600985;0,014456808;5,899197539;567,4788689;0,016350015;0;0;21,78811391;0,006440763;612,3239044;190140,181;0,008108652;2,95E-07;0;0,001160789;354,6406505;-48,47869834;95070,0905;96517,85837;0;0;0,698600985;6,126949861;3160;6,467747208;1,047417963;1367,452209;5,368255883;15,88697489;172775,3488;172229,2749;10840,91063
52;descent_9;3077,705611;2743,2;0,280945065;92,6;72439,29491;0,93351885;270,3268742;0,814361627;0,05091672;0,084035351;0,025441722;17612,16603;0,064187873;9,339415235;20,35432603;0,15;57864623,46;0;746,3603127;746,3889971;0,560610308;1039,679068;3718,666711;0,016217305;0;0;0,15;25,64072267;0,372891297;0,014373045;0,004242178;1,263403533;1039,679068;380,6199332;25,24303067;#NOME?;0;-0,006870473;1,263403533;3718,666711;-48,18516129;0;1039,679068;0,565369405;-421,9692858;0;868,1451628;2,855596603;0,698600985;0,014373045;5,891518723;567,124544;0,016362092;0;0;23,65782759;0,007034224;664,8695439;189038,5004;0,008108652;2,95E-07;0;0,001160789;380,6199332;-48,18516129;94519,25022;95958,62967;0;0;0,698600985;6,152099607;3160;6,464415573;1,047417963;1367,452209;5,368255883;15,99399232;172775,3488;172225,0187;10768,10688
53;descent_9;3105,934403;2590,330633;0,280430573;92,6;73848,56779;0,948197616;271,3196938;0,801701492;0,050184237;0,082239611;0,023793356;17610,3463;0,064707414;9,339328581;20,35007409;0,15;57852711,31;0;746,3516363;746,3803211;0,5604949;1039,679068;3718,666711;0,016217682;0;0;0,15;25,64626101;0,380800425;0,014576425;0,004393457;1,263403533;1039,679068;400,3913769;25,24278436;#NOME?;0;-0,006875909;1,263403533;3718,666711;-48,98155292;0;1039,679068;0,565375984;-421,9692911;0;894,2734964;2,855596639;0,697321644;0,014576425;5,991044866;568,8587012;0,016351212;0;0;25,00819328;0,007218478;702,819648;194727,9418;0,008108841;3,35E-07;0;0,001160789;400,3913769;-48,98155292;97363,97091;98846,67097;0;0;0,697321644;6,092456453;3160;6,508772337;1,058553674;1373,202559;5,380059372;15,97516548;172757,4972;172213,5813;10780,08121
54;descent_9;3162,391987;2285,574989;0,279413204;92,6;76724,52262;0,977989313;273,2990903;0,777177656;0,048793721;0,078763127;0,020545362;17606,6657;0,065675612;9,339153261;20,34147139;0,15;57828887,03;0;746,3342903;746,3629757;0,560264083;1039,679068;3718,666711;0,016218437;0;0;0,15;25,65588777;0,393928071;0,014930424;0,004655293;1,263403533;1039,679068;437,5831495;25,24228694;#NOME?;0;-0,006886925;1,263403533;3718,666711;-50,60146248;0;1039,679068;0,565389139;-421,9693018;0;944,7713803;2,855596711;0,694791844;0,014930424;6,188906074;572,1590568;0,016311379;0;0;27,53967636;0,007524294;773,963374;205723,8497;0,008109218;3,14E-07;0;0,001160789;437,5831495;-50,60146248;102861,9248;104428,3501;0;0;0,694791844;5,981386073;3160;6,6030464;1,080774074;1384,833266;5,404187393;15,92782116;172721,3905;172190,9263;10810,70189
55;descent_9;3190,620779;2133,6;0,278909949;92,6;78192,31283;0,993111781;274,2862429;0,765293278;0,048133397;0,077079328;0,018950311;17604,80497;0,066155866;9,3390646;20,33712093;0,15;57816974,89;0;746,3256205;746,3543063;0,560148674;1039,679068;3718,666711;0,016218814;0;0;0,15;25,66025316;0,399638013;0,015091119;0,004773601;1,263403533;1039,679068;455,6420198;25,24203588;#NOME?;0;-0,006892504;1,263403533;3718,666711;-51,42552339;0;1039,679068;0,565395714;-421,9693071;0;969,7059172;2,855596747;0,693540444;0,015091119;6,287019148;573,7886027;0,016290739;0;0;28,76619712;0,007657307;808,4329927;211153,342;0,008109407;3,46E-07;0;0,001160789;455,6420198;-51,42552339;105576,671;107184,4376;0;0;0,693540444;5,924167806;3160;6,652732219;1,091850678;1390,713166;5,416519888;15,89942395;172703,1367;172179,6735;10829,30263
